"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys31","sys32","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys45","sys46","sys47","sys48","sys49","sys50","sys51","sys52","sys53","sys54","sys55","sys56","sys57","sys60","sys61","sys62","sys66","sys68","sys69","sys70","sys71","sys73","sys74","sys76","sys77","sys78","sys79","sys80","sys81","sys82","sys85","sys87","sys88"
0.07199504,0.08179539,0.06543644,0.08978137,0.14629013,0.02242418,0.09592168,0.05371816,0.03754353,0.13608745,0.09559075,0.1011867,0.07740419,0.09078935,0.09842478,0.08531162,0.10304896,0.09715215,0.09986361,0.07644889,0.07079656,0.0677081,0.06815727,0.07863267,0.0809917,0.0760538,0.11252227,0.00028187,0.08502102,0.08836612,0.06890935,0.05494726,0.00233638,0.05198875,0.08865229,0.09924288,0.0924064,0.08137738,0.1462629,0.07790766,0.06606607,0.07877436,0.11876467,0.15220652,0.18966742,0.0712629,0.13658417,0.10374739,0.10115026,0.06468032,0.04844219,0.06577762,0.1058599,0.07823382,0.10209133,0.08926125,0.04057529,0.04684028,0.049208,0.09719799,0.12655935,0.05871647,0.05097381,0.03315716,0.02022567,0.06939275,0.07208359,0.09237669,0.0591433,0.10719494,0.11408509,0.11173693,0.05310085,0.09894691,0.10185376,0.06015935
0.07242619,0.08254165,0.06758534,0.09625344,0.13936513,0.02471187,0.09539819,0.05784704,0.04159103,0.13954073,0.10192092,0.10136873,0.07426698,0.08692356,0.09527091,0.08647604,0.10507608,0.09607126,0.09887438,0.08035995,0.07466791,0.06990702,0.07135035,0.07471275,0.07485369,0.07488813,0.11719475,0.00022493,0.08391636,0.0856092,0.07343247,0.05544463,0.00287724,0.05722406,0.09413525,0.10227972,0.10053954,0.09183099,0.15192649,0.07543447,0.0700928,0.07673638,0.1158082,0.15334293,0.18637802,0.07307659,0.13791863,0.10489721,0.09853854,0.06637348,0.05098473,0.06670646,0.10372737,0.08126026,0.09861862,0.09260777,0.04277308,0.04904656,0.0515943,0.09100812,0.12145762,0.05912688,0.05391062,0.03397297,0.0188526,0.07056207,0.07658555,0.10206731,0.06081582,0.10666041,0.10893533,0.10446325,0.05086926,0.10283948,0.10327206,0.06067968
0.07243127,0.07911267,0.06910582,0.09537849,0.14722514,0.02428403,0.09375632,0.05548924,0.03979354,0.13735174,0.10046523,0.10137193,0.08306137,0.09148548,0.10193117,0.09073793,0.10561165,0.09944501,0.10915555,0.0829618,0.07743254,0.07385336,0.07567559,0.08074919,0.08230086,0.0786086,0.11546743,0.00021538,0.08659043,0.08701981,0.07590434,0.05731507,0.002252,0.05665502,0.0982022,0.10651495,0.1039477,0.0909373,0.1435533,0.0758114,0.07655972,0.07720311,0.11943863,0.14825942,0.18915274,0.07337697,0.13298073,0.10165997,0.1005145,0.06720236,0.05168593,0.06790406,0.11477669,0.07500475,0.11145921,0.09705221,0.04142767,0.0464424,0.05112148,0.09594225,0.12282378,0.05312383,0.05523087,0.03666618,0.01860436,0.07533449,0.07290474,0.0982926,0.05603427,0.1098008,0.11634258,0.11265176,0.04997542,0.10521946,0.10878074,0.06613044
0.07364865,0.08012083,0.06482226,0.09034994,0.13726603,0.02370867,0.09779524,0.05757428,0.03707644,0.13176072,0.09089561,0.09918234,0.08069869,0.08454855,0.09945064,0.09232343,0.11164804,0.1040599,0.09981452,0.07562278,0.07393277,0.06875987,0.07232332,0.07539684,0.07781986,0.07520637,0.11162262,0.0001962,0.08706017,0.08487959,0.07490034,0.05582822,0.00237433,0.05394995,0.09092772,0.09916412,0.10085861,0.0860458,0.14481392,0.06928087,0.0653644,0.06897297,0.1189913,0.15018695,0.18246518,0.07047143,0.13090334,0.1000872,0.09743815,0.06620845,0.04912351,0.06163482,0.10167142,0.0693491,0.09962038,0.08883643,0.04494891,0.05095972,0.05483915,0.08671772,0.11838763,0.05785977,0.05311551,0.03487887,0.01864584,0.07089854,0.07227338,0.09398429,0.05497782,0.10578449,0.11043819,0.10800271,0.04848087,0.10257758,0.10116748,0.06457176
0.07374349,0.08154555,0.0676446,0.09133092,0.14721921,0.02477717,0.09769674,0.06416391,0.04043848,0.13291362,0.09814534,0.10058049,0.076442,0.08903262,0.09823968,0.08460836,0.10882559,0.09886958,0.09947532,0.07583342,0.07200284,0.06643995,0.0688583,0.0819608,0.08481801,0.08066105,0.11251523,0.00025349,0.08663294,0.08656207,0.07850009,0.05886683,0.00212732,0.05606806,0.09036541,0.10234839,0.09819859,0.08447163,0.1460372,0.07365124,0.07146551,0.07482907,0.12041416,0.15334045,0.18593993,0.07729906,0.13155171,0.10638815,0.09654579,0.06807567,0.05089641,0.06555531,0.10692709,0.07869113,0.10249734,0.09042041,0.0484603,0.05288164,0.05422493,0.09326518,0.12366266,0.0562002,0.05329614,0.03217176,0.01802161,0.0760936,0.07300805,0.09515074,0.05486886,0.10916227,0.11535935,0.11478242,0.04742518,0.10367744,0.10421317,0.06464439
0.07041506,0.08097602,0.06203202,0.08913505,0.15053132,0.02421196,0.09518149,0.05752148,0.03574551,0.13763664,0.09401285,0.10070727,0.078691,0.08797197,0.09751688,0.08929448,0.10573004,0.09580937,0.09478979,0.07469966,0.08019995,0.07805021,0.07804649,0.07447823,0.07446357,0.07490465,0.1140593,0.00028187,0.08550261,0.08446042,0.0705865,0.05401802,0.00244448,0.05321177,0.09050214,0.10082398,0.0951939,0.08383099,0.14807624,0.07340525,0.0716957,0.07585009,0.11977974,0.1574382,0.19040415,0.07335486,0.14064495,0.10485201,0.09868628,0.06740625,0.05011082,0.06525084,0.10252152,0.07041998,0.09543544,0.0914106,0.04435547,0.05041041,0.05471676,0.088758,0.12033634,0.05596636,0.05556913,0.03352853,0.01763042,0.06887844,0.07403848,0.09048152,0.05669044,0.10786465,0.11214093,0.11105545,0.04856757,0.10355856,0.10324283,0.06162959
0.07290727,0.07403339,0.06307018,0.09309754,0.13982782,0.0248052,0.09280119,0.05489954,0.03895855,0.1331859,0.08956027,0.0959415,0.0760116,0.08283282,0.09245605,0.08571603,0.10558397,0.09475039,0.09682161,0.07647664,0.07223599,0.06761898,0.07117518,0.07361,0.07551551,0.07584685,0.11412091,0.00025349,0.07903948,0.07823868,0.07142599,0.0535111,0.00217353,0.05395251,0.09403955,0.1006898,0.10283274,0.09250225,0.14509589,0.07023999,0.06764989,0.07437161,0.1141539,0.15220977,0.19124,0.06695399,0.13400084,0.09893077,0.09243018,0.06253898,0.04801913,0.05910134,0.10776776,0.06716307,0.10379354,0.09185662,0.04459234,0.04936661,0.05376112,0.08555515,0.11775647,0.05244761,0.0483087,0.03252331,0.01796981,0.06900331,0.07140972,0.09827827,0.05228204,0.10384159,0.10615615,0.10717161,0.04238477,0.10205421,0.10170762,0.06495231
0.06713873,0.07811587,0.06517116,0.08817496,0.1425877,0.02176352,0.09897296,0.05674794,0.03816072,0.13470571,0.09666066,0.09923923,0.07599824,0.08508283,0.10016992,0.0857417,0.10138539,0.09681657,0.09366317,0.07353392,0.07381356,0.06892331,0.07066177,0.08046282,0.08124099,0.07678389,0.11449769,0.00030069,0.08530707,0.08502477,0.07071676,0.05440415,0.0018979,0.05302278,0.09190389,0.0998142,0.09952657,0.08393958,0.14961937,0.0724144,0.07299619,0.07587563,0.1180971,0.15780625,0.18473248,0.07578353,0.13644283,0.09907146,0.09462942,0.06916195,0.05325044,0.06545522,0.10332107,0.07255752,0.09980124,0.08985481,0.04232752,0.04731868,0.05074579,0.09448549,0.12194073,0.05626602,0.05317814,0.03413814,0.01749666,0.07099699,0.08049425,0.09534453,0.05661452,0.10638069,0.11235636,0.10988379,0.04820016,0.10139298,0.10181557,0.06101092
0.06981757,0.0773105,0.06350767,0.0863461,0.14082398,0.02732857,0.09640672,0.05916708,0.03597497,0.13261332,0.09629726,0.09883523,0.07799255,0.08331651,0.0970402,0.08708227,0.11379755,0.09574098,0.10317797,0.07829986,0.07537137,0.07004516,0.07309509,0.0828028,0.08128528,0.08197301,0.11013189,0.0001962,0.08426827,0.0849921,0.07319294,0.05413188,0.00229549,0.05439584,0.08667587,0.09805316,0.10087992,0.08832733,0.14855832,0.07308525,0.07070045,0.07519799,0.12154746,0.14814974,0.18737421,0.06826666,0.13522623,0.10334234,0.09865545,0.06972156,0.05222133,0.0679115,0.10639596,0.0761109,0.10100865,0.08595379,0.04617857,0.04857622,0.05342426,0.09382887,0.12062974,0.0588924,0.0581857,0.03535911,0.01908283,0.06929165,0.07481225,0.09696471,0.05289674,0.11134398,0.11458457,0.11393377,0.05163499,0.10346145,0.10376207,0.06012108
0.07099074,0.0774965,0.06564604,0.09360865,0.1420904,0.02683419,0.09721045,0.0590555,0.04171868,0.13360945,0.08838798,0.09748419,0.08440841,0.08561553,0.09587103,0.09472769,0.10986486,0.09612588,0.09863855,0.08005349,0.0819457,0.07793393,0.0789145,0.0774102,0.07512997,0.074157,0.10987378,0.00027243,0.08246622,0.08579924,0.0760645,0.05635235,0.00267306,0.05082041,0.08822333,0.09460577,0.10018618,0.0916422,0.13720036,0.0750488,0.06378374,0.07652764,0.11857842,0.14948788,0.18954425,0.0642938,0.13382357,0.10287326,0.09818218,0.06452828,0.04777448,0.06321746,0.10011987,0.06803883,0.09778089,0.0924374,0.04596035,0.0508932,0.0563075,0.08903823,0.11748849,0.05598518,0.05339779,0.03585085,0.01888432,0.07371996,0.07479438,0.09963114,0.05873069,0.10120351,0.10629509,0.10680431,0.05107844,0.09868179,0.0937917,0.06507852
0.07129729,0.07600952,0.06670782,0.09234185,0.14460765,0.02601521,0.09944969,0.05837433,0.03653457,0.1384852,0.09709626,0.10221933,0.08418819,0.08745577,0.0966627,0.08967519,0.10690201,0.09592629,0.10335071,0.0777065,0.07848367,0.07489865,0.07650655,0.08147043,0.08247347,0.07660777,0.11731242,0.00025349,0.08840039,0.08744645,0.07175551,0.0548928,0.00299223,0.0517596,0.09056688,0.09832232,0.09532644,0.08580677,0.1479903,0.0773556,0.06720696,0.08181137,0.12076107,0.15456936,0.18984328,0.06947347,0.12966871,0.1049913,0.10025825,0.06507564,0.04892051,0.06515314,0.10609448,0.07675835,0.10367968,0.09155466,0.04383158,0.05060532,0.05346082,0.0915107,0.12264736,0.05691667,0.05518798,0.03388989,0.01781452,0.07034759,0.0703353,0.09301345,0.05256793,0.10401025,0.11060997,0.10736753,0.04843339,0.09618409,0.10617381,0.06449224
0.07073344,0.08131007,0.0664088,0.0925861,0.14549666,0.02432383,0.09442554,0.05890466,0.0385869,0.13265144,0.09798054,0.10001586,0.08322033,0.08768487,0.09947018,0.08940585,0.10861838,0.09908107,0.10163442,0.07400745,0.07567446,0.07222197,0.07308012,0.08262982,0.08251122,0.07817096,0.11426527,0.00031131,0.08390855,0.08396035,0.07321721,0.05489826,0.00212112,0.05280656,0.08884596,0.09727744,0.09824801,0.08361718,0.14577293,0.07124924,0.0717572,0.07457376,0.11815374,0.15689464,0.18302077,0.07339239,0.13924721,0.10300701,0.09979418,0.06928913,0.0526036,0.06577456,0.10675346,0.07134445,0.1012876,0.09137502,0.04420821,0.04957133,0.05229005,0.08546786,0.11871435,0.05616455,0.05636052,0.03507178,0.01920176,0.06806678,0.07328704,0.09269244,0.05464776,0.10582579,0.11187547,0.11061666,0.0466444,0.10348348,0.10300717,0.06214691
0.07203322,0.0823115,0.06685036,0.09024824,0.1359537,0.02753344,0.10326397,0.06041942,0.03718694,0.13432969,0.10415046,0.09835191,0.08124499,0.0870605,0.10360777,0.09105264,0.11509484,0.10276956,0.1040132,0.07596172,0.07972812,0.07505785,0.07723515,0.08042038,0.07743968,0.07645449,0.12127628,0.00023447,0.09120479,0.09007071,0.07725325,0.05584063,0.00294695,0.05035271,0.08707251,0.09726827,0.0992864,0.08634514,0.13857502,0.07674449,0.07038477,0.07920785,0.12700136,0.14809585,0.18857833,0.07592071,0.13281586,0.10390766,0.10084661,0.0691855,0.05181156,0.06696296,0.10472677,0.0793433,0.0978926,0.08857969,0.04291087,0.0504872,0.05460612,0.09842078,0.12192343,0.0589881,0.05613012,0.03575951,0.0186918,0.07303262,0.0775564,0.09648423,0.05789033,0.1124948,0.11812844,0.11605762,0.05149629,0.09898603,0.10508685,0.06581365
0.0699592,0.08217168,0.06434786,0.09178217,0.14680239,0.02537697,0.09687663,0.05634719,0.03927011,0.13691592,0.0949057,0.10275712,0.07785016,0.08832808,0.09853453,0.08709954,0.10706586,0.10132732,0.09582862,0.07463983,0.07431127,0.07086526,0.07372749,0.08117441,0.08107539,0.07825502,0.11187231,0.00024399,0.08505702,0.08821901,0.075208,0.05670646,0.00234754,0.05407307,0.09431187,0.10038915,0.10472873,0.08965429,0.14717837,0.07340315,0.06979731,0.07522994,0.12078053,0.15252336,0.18859035,0.07036355,0.13929889,0.10608728,0.1000559,0.06816673,0.05087999,0.06607382,0.1055119,0.0764462,0.09947964,0.09242807,0.04343508,0.04708027,0.05193569,0.09686951,0.12058983,0.05599631,0.05477493,0.03544521,0.01843819,0.07189164,0.0758456,0.09754706,0.05461297,0.10639504,0.11132443,0.10791187,0.04646421,0.10709265,0.10256976,0.06161986
0.07275346,0.08047552,0.0690561,0.09937614,0.13990947,0.02683928,0.10104729,0.05673029,0.03876387,0.13359334,0.09284148,0.09557093,0.08344901,0.09160151,0.10059835,0.09236612,0.11105176,0.09574005,0.10681793,0.07906943,0.0809598,0.07595595,0.07781757,0.07871471,0.08059034,0.07609145,0.11436941,0.00026297,0.08553289,0.08529185,0.0736621,0.05593189,0.00203804,0.0560124,0.09543508,0.10053028,0.10414314,0.09107491,0.142812,0.0715363,0.06763539,0.07277353,0.12120521,0.15232207,0.18684569,0.06662622,0.13262907,0.10297381,0.09694511,0.07002903,0.05340044,0.06735135,0.10720495,0.07327318,0.10316681,0.09699263,0.04082057,0.0493618,0.05322361,0.09070902,0.12266166,0.05725626,0.0519457,0.0298496,0.01818503,0.07069829,0.07693149,0.1005097,0.05496997,0.10552837,0.11099063,0.10902038,0.04568487,0.09992271,0.1076454,0.06336736
0.07135311,0.08051691,0.06729128,0.09411411,0.14633184,0.02403042,0.09780371,0.06355306,0.04077853,0.13587963,0.09663038,0.09822587,0.08569969,0.08991262,0.10485861,0.09217657,0.10968184,0.10301706,0.09872272,0.07552897,0.07912824,0.07552877,0.07690535,0.08111262,0.08347226,0.07928367,0.12044521,0.0001576,0.08405301,0.08243835,0.07389501,0.05620996,0.00240625,0.05523924,0.09329881,0.10466241,0.10356032,0.08867043,0.15005196,0.07212988,0.07028128,0.07475474,0.11747347,0.15341116,0.18877914,0.07153918,0.13325401,0.10600905,0.09963875,0.06774579,0.05056733,0.06371202,0.10363928,0.07442473,0.09957957,0.09301878,0.04722562,0.05388012,0.05712236,0.08986486,0.12372769,0.05471911,0.05226422,0.03967952,0.01806526,0.07245481,0.07670902,0.1004932,0.0501554,0.10997542,0.11716933,0.11386257,0.04667784,0.09758334,0.10477674,0.06141898
0.06654799,0.07486165,0.06463247,0.09607592,0.14475667,0.02458097,0.09270915,0.05323763,0.038812,0.13239214,0.09057053,0.09447864,0.08077236,0.08732508,0.0915493,0.08745782,0.1012963,0.08846998,0.0952953,0.07770201,0.07744295,0.07378538,0.07493132,0.07788163,0.07764275,0.07841357,0.11071355,0.00027351,0.0855903,0.08163138,0.07312984,0.05512103,0.00203715,0.05314739,0.08639904,0.10042954,0.10423414,0.09054154,0.14560316,0.07309789,0.07168513,0.07711783,0.11443434,0.14947707,0.18611487,0.06765165,0.13459824,0.10144656,0.095253,0.06534285,0.05073678,0.06264501,0.10548524,0.06993389,0.09923162,0.09658033,0.04004916,0.04369469,0.0482858,0.09138575,0.11556452,0.05318389,0.05173574,0.02972557,0.01852488,0.06811495,0.06856356,0.09758158,0.04976573,0.1007433,0.10546986,0.10630134,0.04807463,0.10099875,0.098002,0.06162478
0.07039483,0.07712872,0.06397949,0.08794473,0.13641542,0.02270181,0.09933204,0.05866666,0.04031247,0.13282783,0.09175812,0.09755355,0.07235135,0.08437388,0.09312412,0.08362762,0.10292368,0.09364339,0.09709484,0.0720064,0.07027619,0.06529886,0.06755074,0.08007382,0.08149869,0.07941638,0.11108192,0.00022582,0.08514114,0.08459859,0.07411107,0.05492949,0.00226611,0.05425121,0.09077268,0.09702803,0.09615967,0.08431536,0.13798109,0.07513825,0.06713878,0.07858258,0.11361136,0.14846638,0.18259023,0.07473249,0.13441325,0.10412488,0.09758734,0.06669834,0.04967043,0.0669612,0.10275627,0.07361678,0.10044088,0.08852452,0.04469845,0.04863334,0.05055772,0.09360351,0.11803274,0.05713112,0.0576454,0.03069694,0.01682457,0.07267242,0.07103783,0.09039815,0.05235947,0.10271647,0.11006623,0.10739139,0.04988444,0.10234385,0.10265641,0.05972949
0.06910266,0.08282962,0.06585424,0.08705421,0.14108633,0.02529849,0.09748613,0.05678094,0.04107191,0.13615231,0.09311286,0.09998029,0.07883803,0.09060484,0.09806671,0.08805565,0.10380781,0.09651087,0.09438314,0.07250975,0.07749425,0.07242842,0.07377857,0.07988384,0.08034799,0.07723995,0.10904455,0.00035667,0.08859035,0.08666567,0.0729606,0.05454005,0.00245565,0.05073593,0.08644355,0.09400501,0.09802939,0.0845391,0.144242,0.07242743,0.06691963,0.07245449,0.12027066,0.14990461,0.18604884,0.07378858,0.13204048,0.10714305,0.09979596,0.06802433,0.05071062,0.06549153,0.10515354,0.07673344,0.1004482,0.08787552,0.04488372,0.04828653,0.05189749,0.09134158,0.11654285,0.05871647,0.0537869,0.0298854,0.01867298,0.06882482,0.07338497,0.09252288,0.05737328,0.10937173,0.11494118,0.11266366,0.04967559,0.10049634,0.10031631,0.06374951
0.07156932,0.08090507,0.06498473,0.0917081,0.13979624,0.02233208,0.09522899,0.05707463,0.03721718,0.13987547,0.09133909,0.09994278,0.07567999,0.08778374,0.09870982,0.08444235,0.10522514,0.09587779,0.09747347,0.07583359,0.07202302,0.06693794,0.07026377,0.07508625,0.07774894,0.07421196,0.11182687,0.0002058,0.08293894,0.08186738,0.07483595,0.05636996,0.00267739,0.05265056,0.08183668,0.09848745,0.09840399,0.08862266,0.14290691,0.07067739,0.07062466,0.07625601,0.11570434,0.15552544,0.19314746,0.07272168,0.13771387,0.10127003,0.09755339,0.06376276,0.04748347,0.06263022,0.10317517,0.07191967,0.09981325,0.09034134,0.0429421,0.04829886,0.05154258,0.09023022,0.11907282,0.05579479,0.05226185,0.03776728,0.01902238,0.07116491,0.07185902,0.09479879,0.05445821,0.10267868,0.1103574,0.1090062,0.04459896,0.10323968,0.09807583,0.06033858
0.06900876,0.07947098,0.0666599,0.09436973,0.14031807,0.02647123,0.09720912,0.05862679,0.04137413,0.13667466,0.09915371,0.10041141,0.07859075,0.09075266,0.09343259,0.08848412,0.10496721,0.09552176,0.09533738,0.07455856,0.07570671,0.07049049,0.07175572,0.07396801,0.0761608,0.07533124,0.11618057,0.00022493,0.0853399,0.08765685,0.0736046,0.05491828,0.00276435,0.05533437,0.08558998,0.10119235,0.0990571,0.08638798,0.14513272,0.07251026,0.06798202,0.07352752,0.11998062,0.15012288,0.1843063,0.06908227,0.13305081,0.10682057,0.10093068,0.06726791,0.05113718,0.06602202,0.1014906,0.07950461,0.09458938,0.09366867,0.04211923,0.04786687,0.0515357,0.10270101,0.12110494,0.05441601,0.05577176,0.03367271,0.01754971,0.06975735,0.07742719,0.09328685,0.05857488,0.10468368,0.11121392,0.1096864,0.04929005,0.10528904,0.1058536,0.06058523
0.07001513,0.07872977,0.0651584,0.09087131,0.1477101,0.02320525,0.09409265,0.05891475,0.04006518,0.1351863,0.09784544,0.10358454,0.07673269,0.08956628,0.10252653,0.08566726,0.10238357,0.09888989,0.10139298,0.07923423,0.07703494,0.07341241,0.07459979,0.07804043,0.07887487,0.07694493,0.11447892,0.00022493,0.08515171,0.08553289,0.06990966,0.05439815,0.00223019,0.05303704,0.08557834,0.09953785,0.0963954,0.08665722,0.14705009,0.07553153,0.07353128,0.07901598,0.12193169,0.15543575,0.18567892,0.06934034,0.13455615,0.10730369,0.09890174,0.06433249,0.04999956,0.06533533,0.10700537,0.07339899,0.10134551,0.09328327,0.04531306,0.04849153,0.05454859,0.0893057,0.12018222,0.05425041,0.05308909,0.03661261,0.01780116,0.06839519,0.06907699,0.09668865,0.05695414,0.10583895,0.11460259,0.10965041,0.04748749,0.10033809,0.09833578,0.06234153
0.07216012,0.07381933,0.06364403,0.08638413,0.14272557,0.02627258,0.08437308,0.05326245,0.03375647,0.12982178,0.09003239,0.0973451,0.07431876,0.08111648,0.10042042,0.0810388,0.10514114,0.09665822,0.10168068,0.07611531,0.07156027,0.06675915,0.07002201,0.07332917,0.07263422,0.07134635,0.10781305,0.00012844,0.08240471,0.08333934,0.0729097,0.05519435,0.00199711,0.05436411,0.09302373,0.1026026,0.09636036,0.08738943,0.14378122,0.06944463,0.07053829,0.07289514,0.11467242,0.14968247,0.18229233,0.06430205,0.13529674,0.10131763,0.09416856,0.06146547,0.04503975,0.06066041,0.10757733,0.06586562,0.10217488,0.09000056,0.04207366,0.04305785,0.0478028,0.0811357,0.11743983,0.05445349,0.05097288,0.03918894,0.01835479,0.06942854,0.07038623,0.09080036,0.04947547,0.10420171,0.10825537,0.10949313,0.04569365,0.10220076,0.10257714,0.06128028
0.06955271,0.07859924,0.06129609,0.08509854,0.1395616,0.02313024,0.09172363,0.05451467,0.03829253,0.13223334,0.09477361,0.09961841,0.07787688,0.08681673,0.0962569,0.08810586,0.1058078,0.0963003,0.09514999,0.07213989,0.07199103,0.06787659,0.06873417,0.07596953,0.07592367,0.07382627,0.11440865,0.0002058,0.08150194,0.08207983,0.07040159,0.05311007,0.00266266,0.05092997,0.0875578,0.09843755,0.09653629,0.08411067,0.1412144,0.0725373,0.0657857,0.07502093,0.11658129,0.15286662,0.18572043,0.07415134,0.13007519,0.10087486,0.10375079,0.06206598,0.04750822,0.06469244,0.09635235,0.07164008,0.09439664,0.08526927,0.04194719,0.04544696,0.05140852,0.08602578,0.12091191,0.05745582,0.05402377,0.03596067,0.01805706,0.06707443,0.07285917,0.09181946,0.05507423,0.10239198,0.10855672,0.10885189,0.04705842,0.09654429,0.09987764,0.06189164
0.06988019,0.07993129,0.0670613,0.09410354,0.14405141,0.02497842,0.09585585,0.05277749,0.0354955,0.13239544,0.09298177,0.10163167,0.08482446,0.08766742,0.09715171,0.09298899,0.10643968,0.09780211,0.09372147,0.07660797,0.08082366,0.07676107,0.07754619,0.07487888,0.07507939,0.07415927,0.10729168,0.00023447,0.0843592,0.08350715,0.07778417,0.05863294,0.00276993,0.05198142,0.08530882,0.09256857,0.09855767,0.08489408,0.14680455,0.07294539,0.0696046,0.07607478,0.12083984,0.15178169,0.18587864,0.06974671,0.1318496,0.1047582,0.09767967,0.0672068,0.05098262,0.06678453,0.0978418,0.07183307,0.09471246,0.09563608,0.0442364,0.04997413,0.05027491,0.0877105,0.11936055,0.05957116,0.05482278,0.03466442,0.01943059,0.07365169,0.07054429,0.09257929,0.05385937,0.10879103,0.11342539,0.11299155,0.04774253,0.09906882,0.10214118,0.06052828
